iter	Logloss
2927	0.2136538257
2928	0.2136430518
2929	0.2136239819
2930	0.2136154883
2931	0.2136025781
2932	0.2135915625
2933	0.2135856104
2934	0.2135667822
2935	0.213550896
2936	0.2135404077
2937	0.2135236548
2938	0.2135145898
2939	0.2135064648
2940	0.2134864063
2941	0.2134684912
2942	0.2134585645
2943	0.2134474438
2944	0.2134343433
2945	0.2134261792
2946	0.2134066309
2947	0.2133940063
2948	0.2133812817
2949	0.2133728687
2950	0.2133604248
2951	0.2133492383
2952	0.2133349683
2953	0.2133216846
2954	0.2132994458
2955	0.2132865332
2956	0.213269248
2957	0.2132581494
2958	0.2132424829
2959	0.2132251831
2960	0.2132147314
2961	0.2132101074
2962	0.2132007153
2963	0.2131896997
2964	0.2131836304
2965	0.2131741748
2966	0.2131623877
2967	0.213143811
2968	0.2131322607
2969	0.2131255566
2970	0.2131138062
2971	0.2130996094
2972	0.2130923853
2973	0.2130829492
2974	0.2130755566
2975	0.2130648169
2976	0.2130544873
2977	0.2130431299
2978	0.2130280249
2979	0.21301625
2980	0.2130064648
2981	0.2129885938
2982	0.2129735669
2983	0.2129652515
2984	0.2129534033
2985	0.2129418604
2986	0.2129327197
2987	0.2129136816
2988	0.2129004248
2989	0.2128815039
2990	0.2128684814
2991	0.2128521924
2992	0.2128343896
2993	0.2128298706
2994	0.2128217187
2995	0.2128037012
2996	0.2127915894
2997	0.2127735571
2998	0.2127548682
2999	0.2127338281
3000	0.2127284375
3001	0.2127171948
3002	0.2127070801
3003	0.212694856
3004	0.2126803882
3005	0.2126724243
3006	0.2126588452
3007	0.2126441504
3008	0.2126359619
3009	0.2126227075
3010	0.21260729
3011	0.2125860962
3012	0.2125783105
3013	0.2125695776
3014	0.2125631714
3015	0.2125430493
3016	0.2125223657
3017	0.2125049731
3018	0.212500603
3019	0.2124949585
3020	0.2124827295
3021	0.2124740991
3022	0.2124621851
3023	0.2124409106
3024	0.2124268433
3025	0.2124149268
3026	0.2124095874
3027	0.2123978369
3028	0.2123821997
3029	0.2123663965
3030	0.212356106
3031	0.2123508569
3032	0.2123406323
3033	0.2123266943
3034	0.212315271
3035	0.2122977271
3036	0.2122836963
3037	0.2122673706
3038	0.2122599683
3039	0.2122456396
3040	0.2122342627
3041	0.2122235693
3042	0.2122127368
3043	0.2121986621
3044	0.212192417
3045	0.2121790796
3046	0.2121730273
3047	0.2121573193
3048	0.2121435986
3049	0.2121325171
3050	0.2121207544
3051	0.2121119336
3052	0.2120990967
3053	0.2120837769
3054	0.2120706836
3055	0.2120627393
3056	0.2120452246
3057	0.2120366821
3058	0.2120176733
3059	0.2120053101
3060	0.2119961938
3061	0.211989314
3062	0.2119704199
3063	0.2119564819
3064	0.211933811
3065	0.2119265259
3066	0.2119170142
3067	0.2119090161
3068	0.2118971167
3069	0.2118807202
3070	0.2118705957
3071	0.2118538159
3072	0.2118455615
3073	0.2118354565
3074	0.2118186279
3075	0.2118079126
3076	0.2117913159
3077	0.2117714087
3078	0.2117574707
3079	0.2117435767
3080	0.2117360449
3081	0.2117179834
3082	0.2117100098
3083	0.2117031226
3084	0.211696604
3085	0.2116849585
3086	0.2116768604
3087	0.2116665112
3088	0.2116538892
3089	0.2116386523
3090	0.2116273926
3091	0.2116223779
3092	0.2116121509
3093	0.2115938965
3094	0.2115887207
3095	0.2115774365
3096	0.2115661694
3097	0.2115555371
3098	0.211548479
3099	0.21153448
3100	0.2115230664
3101	0.2115135425
3102	0.2114964868
3103	0.2114821899
3104	0.2114675171
3105	0.2114495654
3106	0.2114454492
3107	0.2114332056
3108	0.2114182544
3109	0.2114047339
3110	0.2113953931
3111	0.2113866162
3112	0.2113720068
3113	0.211365813
3114	0.2113530933
3115	0.211332478
3116	0.21132323
3117	0.2113070972
3118	0.2112995752
3119	0.2112923486
3120	0.211275437
3121	0.2112656104
3122	0.2112588599
3123	0.2112457983
3124	0.2112307642
3125	0.2112159985
3126	0.2112029199
3127	0.2111969751
3128	0.2111807837
3129	0.2111715918
3130	0.2111583374
3131	0.2111505005
3132	0.2111324585
3133	0.2111186279
3134	0.2111103003
3135	0.2111000317
3136	0.2110894385
3137	0.2110805371
3138	0.2110708276
3139	0.2110554517
3140	0.2110391553
3141	0.2110253394
3142	0.211019917
3143	0.2110054224
3144	0.2109958423
3145	0.2109841382
3146	0.2109770093
3147	0.2109660864
3148	0.2109570459
3149	0.2109448682
3150	0.2109346118
3151	0.2109280688
3152	0.2109206177
3153	0.2109077759
3154	0.2108949951
3155	0.2108866821
3156	0.2108696069
3157	0.2108602661
3158	0.2108513867
3159	0.2108417847
3160	0.2108264502
3161	0.2108150879
3162	0.2107990698
3163	0.2107943018
3164	0.2107868384
3165	0.2107810913
3166	0.2107734473
3167	0.2107607178
3168	0.2107509473
3169	0.2107363208
3170	0.2107274316
3171	0.2107076563
3172	0.2106952002
3173	0.2106771924
3174	0.2106692236
3175	0.210655
3176	0.2106416089
3177	0.2106319287
3178	0.2106219214
3179	0.2106059863
3180	0.2105964575
3181	0.2105826709
3182	0.2105716528
3183	0.2105655029
3184	0.2105581055
3185	0.2105501563
3186	0.2105436938
3187	0.210533606
3188	0.2105206812
3189	0.2105096606
3190	0.210502666
3191	0.2104776587
3192	0.2104724023
3193	0.2104580518
3194	0.2104479956
3195	0.2104335791
3196	0.2104281445
3197	0.2104150586
3198	0.2103982861
3199	0.2103864819
3200	0.2103751733
3201	0.2103619458
3202	0.2103560767
3203	0.2103506665
3204	0.2103340283
3205	0.2103240869
3206	0.2103134131
3207	0.2103063843
3208	0.2102950635
3209	0.2102869531
3210	0.210278999
3211	0.2102705054
3212	0.2102586694
3213	0.2102480273
3214	0.2102304346
3215	0.2102178223
3216	0.2102052539
3217	0.2101948511
3218	0.2101907764
3219	0.2101735083
3220	0.2101597021
3221	0.2101501465
3222	0.2101444482
3223	0.2101356787
3224	0.2101220044
3225	0.2101125269
3226	0.21009646
3227	0.2100832788
3228	0.2100784448
3229	0.2100700073
3230	0.2100500317
3231	0.2100416919
3232	0.2100333203
3233	0.2100184448
3234	0.2100041772
3235	0.210000271
3236	0.2099826807
3237	0.2099739722
3238	0.2099678198
3239	0.2099492529
3240	0.2099442432
3241	0.2099301489
3242	0.2099150317
3243	0.209910542
3244	0.2098944238
3245	0.2098851904
3246	0.2098752734
3247	0.209869353
3248	0.2098586011
3249	0.209845498
3250	0.2098388013
3251	0.209821355
3252	0.2098155469
3253	0.2098030713
3254	0.2097910425
3255	0.2097861182
3256	0.2097796851
3257	0.2097687427
3258	0.2097585449
3259	0.2097503735
3260	0.2097453467
3261	0.2097309326
3262	0.2097207861
3263	0.2097038818
3264	0.2096930322
3265	0.2096768823
3266	0.2096663232
3267	0.2096612305
3268	0.2096429932
3269	0.2096345679
3270	0.2096293359
3271	0.2096143677
3272	0.2096064526
3273	0.209589165
3274	0.209580332
3275	0.2095753784
3276	0.209567251
3277	0.2095583179
3278	0.2095487378
3279	0.2095405884
3280	0.2095312891
3281	0.2095180981
3282	0.2095024902
3283	0.2094955786
3284	0.2094771729
3285	0.2094714209
3286	0.2094608203
3287	0.2094467236
3288	0.2094341382
3289	0.209420625
3290	0.209409458
3291	0.2094011938
3292	0.2093939087
3293	0.2093809814
3294	0.2093664307
3295	0.2093532397
3296	0.2093436108
3297	0.2093313647
3298	0.2093211694
3299	0.209313772
3300	0.2093010034
3301	0.2092907471
3302	0.2092785107
3303	0.2092667871
3304	0.2092549438
3305	0.2092397827
3306	0.2092274927
3307	0.2092142896
3308	0.2092055933
3309	0.2092017456
3310	0.2091911694
3311	0.209185061
3312	0.2091701001
3313	0.2091596143
3314	0.2091438818
3315	0.20912979
3316	0.2091206445
3317	0.2091122119
3318	0.2091012109
3319	0.2090914355
3320	0.2090834546
3321	0.2090744238
3322	0.209052168
3323	0.2090324243
3324	0.2090228735
3325	0.2090143579
3326	0.2089977197
3327	0.2089896411
3328	0.2089746777
3329	0.2089580249
3330	0.2089456348
3331	0.2089325391
3332	0.2089187842
3333	0.2089062964
3334	0.2088927759
3335	0.2088738867
3336	0.2088681152
3337	0.2088552808
3338	0.2088440649
3339	0.2088285767
3340	0.2088220117
3341	0.2088093164
3342	0.2087989478
3343	0.2087892212
3344	0.2087758276
3345	0.2087687305
3346	0.2087588281
3347	0.2087526514
3348	0.2087421729
3349	0.2087325098
3350	0.2087153955
3351	0.2086988013
3352	0.2086917114
3353	0.2086792212
3354	0.2086652612
3355	0.2086579053
3356	0.2086400049
3357	0.2086287256
3358	0.2086114258
3359	0.2086021143
3360	0.2085911792
3361	0.2085831763
3362	0.2085656201
3363	0.2085596289
3364	0.2085492993
3365	0.2085381592
3366	0.2085262744
3367	0.2085189014
3368	0.2085070044
3369	0.2084988647
3370	0.2084895044
3371	0.2084827734
3372	0.2084745776
3373	0.2084647241
3374	0.2084581104
3375	0.208444397
3376	0.2084328589
3377	0.2084209229
3378	0.2084097168
3379	0.2084044019
3380	0.2083950879
3381	0.2083855908
3382	0.2083751294
3383	0.2083678149
3384	0.2083504712
3385	0.2083451343
3386	0.2083322681
3387	0.2083222192
3388	0.2083170337
3389	0.208306958
3390	0.2082936597
3391	0.2082885669
3392	0.2082780591
3393	0.2082702734
3394	0.2082583667
3395	0.2082476709
3396	0.2082384351
3397	0.2082260229
3398	0.2082106812
3399	0.208197417
3400	0.2081877832
3401	0.2081760596
3402	0.2081575366
3403	0.2081515161
3404	0.208143313
3405	0.2081332349
3406	0.2081209424
3407	0.2081062378
3408	0.2080982715
3409	0.2080817065
3410	0.2080709546
3411	0.2080654297
3412	0.2080526392
3413	0.2080331519
3414	0.2080199365
3415	0.2080079321
3416	0.2079965356
3417	0.2079921069
3418	0.2079745313
3419	0.2079672095
3420	0.2079569092
3421	0.2079450269
3422	0.2079353394
3423	0.207922373
3424	0.2079128125
3425	0.2079034473
3426	0.2078869312
3427	0.2078729102
3428	0.2078611108
3429	0.2078524536
3430	0.2078453516
3431	0.2078375928
3432	0.2078234546
3433	0.2078154419
3434	0.2078001147
3435	0.2077894092
3436	0.207772334
3437	0.2077678296
3438	0.2077539526
3439	0.2077421533
3440	0.2077317041
3441	0.2077179395
3442	0.2077062915
3443	0.2076937231
3444	0.2076879541
3445	0.2076791724
3446	0.2076672803
3447	0.2076619507
3448	0.2076537085
3449	0.2076436621
3450	0.2076383032
3451	0.2076240063
3452	0.2076125732
3453	0.2076050806
3454	0.2075974609
3455	0.207588667
3456	0.2075819824
3457	0.2075701025
3458	0.2075626489
3459	0.2075559351
3460	0.2075487549
3461	0.2075402148
3462	0.2075302344
3463	0.207521311
3464	0.2075073511
3465	0.207496123
3466	0.2074888892
3467	0.2074753467
3468	0.2074651099
3469	0.2074535693
3470	0.2074426147
3471	0.2074352637
3472	0.2074244775
3473	0.207417229
3474	0.2074058325
3475	0.2073976831
3476	0.2073860449
3477	0.2073772314
3478	0.2073651343
3479	0.2073564355
3480	0.2073437378
3481	0.2073283984
3482	0.2073240283
3483	0.207309375
3484	0.2073002295
3485	0.2072901221
3486	0.2072799438
3487	0.2072679102
3488	0.2072627808
3489	0.2072511865
3490	0.2072425269
3491	0.2072322363
3492	0.2072174438
3493	0.2072050464
3494	0.2071926831
3495	0.2071826025
3496	0.2071763745
3497	0.2071691333
3498	0.2071529712
3499	0.2071431689
3500	0.2071312305
3501	0.2071194995
3502	0.2071123755
3503	0.207100708
3504	0.2070888135
3505	0.2070665112
3506	0.2070595044
3507	0.2070531177
3508	0.207043623
3509	0.207030083
3510	0.207013064
3511	0.2070081909
3512	0.2069982886
3513	0.2069905737
3514	0.2069767676
3515	0.2069631641
3516	0.2069561694
3517	0.206947019
3518	0.206936084
3519	0.2069300879
3520	0.2069234448
3521	0.2069119971
3522	0.2069006079
3523	0.2068893823
3524	0.2068845703
3525	0.2068752661
3526	0.2068689673
3527	0.2068600537
3528	0.2068451172
3529	0.2068350537
3530	0.2068265649
3531	0.206814375
3532	0.206808374
3533	0.2067993848
3534	0.2067881323
3535	0.2067782275
3536	0.2067668262
3537	0.2067570361
3538	0.2067458105
3539	0.2067397949
3540	0.2067299976
3541	0.2067162451
3542	0.2067072217
3543	0.2066982617
3544	0.2066930884
3545	0.2066873096
3546	0.2066714624
3547	0.2066604736
3548	0.2066484521
3549	0.2066410596
3550	0.206626189
3551	0.2066194092
3552	0.2066062744
3553	0.2065970142
3554	0.2065919214
3555	0.2065823218
3556	0.2065712769
3557	0.2065616479
3558	0.2065513135
3559	0.2065392407
3560	0.2065289038
3561	0.2065222656
3562	0.2065088257
3563	0.2064931787
3564	0.2064802979
3565	0.2064740894
3566	0.2064687061
3567	0.2064632104
3568	0.2064443384
3569	0.2064358862
3570	0.2064273389
3571	0.2064171021
3572	0.2064062231
3573	0.2063929492
3574	0.2063819604
3575	0.2063778223
3576	0.2063706787
3577	0.2063600537
3578	0.2063562988
3579	0.2063428467
3580	0.2063337036
3581	0.2063232227
3582	0.2063113037
3583	0.206306958
3584	0.2063025732
3585	0.2062963452
3586	0.2062838232
3587	0.2062647559
3588	0.2062571021
3589	0.2062497144
3590	0.2062452734
3591	0.2062298877
3592	0.2062168604
3593	0.2062096899
3594	0.2062055127
3595	0.2061877881
3596	0.2061779224
3597	0.206167207
3598	0.206153689
3599	0.2061494019
3600	0.2061440381
3601	0.2061330127
3602	0.2061270166
3603	0.2061189478
3604	0.2061118457
3605	0.2060988599
3606	0.2060813232
3607	0.2060711279
3608	0.2060606641
3609	0.2060444849
3610	0.2060326245
3611	0.2060204419
3612	0.2060111597
3613	0.2059986816
3614	0.2059820801
3615	0.2059719507
3616	0.2059606152
3617	0.2059504834
3618	0.2059417773
3619	0.2059330176
3620	0.2059215356
3621	0.2059132349
3622	0.2059044409
3623	0.2058945776
3624	0.2058897144
3625	0.2058795557
3626	0.2058672583
3627	0.2058568823
3628	0.2058463477
3629	0.2058349097
3630	0.2058258105
3631	0.2058174658
3632	0.2058022998
3633	0.2057957544
3634	0.2057823828
3635	0.2057748975
3636	0.2057637549
3637	0.2057513647
3638	0.2057439502
3639	0.2057334155
3640	0.2057280127
3641	0.2057146997
3642	0.2057020752
3643	0.2056945264
3644	0.2056833398
3645	0.2056702222
3646	0.2056653027
3647	0.2056581763
3648	0.2056493188
3649	0.2056407202
3650	0.2056342993
3651	0.2056305542
3652	0.2056210254
3653	0.2056063867
3654	0.2055961841
3655	0.2055896338
3656	0.2055762842
3657	0.2055635059
3658	0.2055535693
3659	0.2055457764
3660	0.2055357227
3661	0.2055236914
3662	0.2055114014
3663	0.2054996631
3664	0.2054882593
3665	0.2054808569
3666	0.2054757959
3667	0.2054697534
3668	0.2054654761
3669	0.2054574072
3670	0.2054500635
3671	0.2054429858
3672	0.2054350903
3673	0.2054232886
3674	0.2054159595
3675	0.2054073584
3676	0.2053988281
3677	0.2053847607
3678	0.2053758325
3679	0.2053689624
3680	0.2053568604
3681	0.2053485156
3682	0.205341814
3683	0.2053380835
3684	0.2053266382
3685	0.2053198193
3686	0.2053102832
3687	0.2052995581
3688	0.2052902222
3689	0.2052722925
3690	0.2052660156
3691	0.205255564
3692	0.2052459399
3693	0.2052370264
3694	0.2052281372
3695	0.2052196143
3696	0.205213186
3697	0.2052082031
3698	0.2051975269
3699	0.2051885205
3700	0.2051750488
3701	0.2051626367
3702	0.2051581177
3703	0.2051518701
3704	0.2051383154
3705	0.2051318994
3706	0.2051253687
3707	0.20511823
3708	0.2051089502
3709	0.2051023413
3710	0.2050915161
3711	0.2050821753
3712	0.2050743042
3713	0.2050656274
3714	0.2050541357
3715	0.2050483911
3716	0.2050396289
3717	0.2050316138
3718	0.2050197217
3719	0.2050147461
3720	0.205006084
3721	0.2049976294
3722	0.2049859766
3723	0.2049757129
3724	0.2049622388
3725	0.2049566943
3726	0.2049510376
3727	0.2049413428
3728	0.2049308447
3729	0.2049215063
3730	0.2049099756
3731	0.2049044067
3732	0.2048943604
3733	0.2048850781
3734	0.2048806616
3735	0.204868064
3736	0.2048579907
3737	0.2048457275
3738	0.2048368457
3739	0.2048288867
3740	0.2048158203
3741	0.2048089941
3742	0.2048022266
3743	0.2047953955
3744	0.2047878809
3745	0.2047806543
3746	0.2047689941
3747	0.2047644287
3748	0.2047563452
3749	0.204749895
3750	0.2047331055
3751	0.2047230225
3752	0.2047173291
3753	0.2047071802
3754	0.2046958081
3755	0.204688147
3756	0.2046740747
3757	0.2046618213
3758	0.2046529956
3759	0.2046416821
3760	0.2046342041
3761	0.2046237207
3762	0.2046132422
3763	0.2046048511
3764	0.2045904395
3765	0.2045828345
3766	0.2045762451
3767	0.2045705933
3768	0.2045574292
3769	0.2045488501
3770	0.2045419507
3771	0.2045326904
3772	0.20452323
3773	0.2045150049
3774	0.2045101978
3775	0.2045025928
3776	0.2044935815
3777	0.2044809155
3778	0.2044699585
3779	0.2044606494
3780	0.2044549487
3781	0.2044387134
3782	0.2044304248
3783	0.2044261304
3784	0.204419043
3785	0.2044158862
3786	0.2044099316
3787	0.2044019019
3788	0.2043908716
3789	0.2043819458
3790	0.2043759814
3791	0.2043658276
3792	0.2043605103
3793	0.2043514233
3794	0.2043400928
3795	0.2043306689
3796	0.2043194092
3797	0.2043155859
3798	0.2043049097
3799	0.2042998657
3800	0.204292085
3801	0.2042821582
3802	0.2042734009
3803	0.2042650854
3804	0.2042605835
3805	0.2042524683
3806	0.2042443115
3807	0.2042356226
3808	0.2042222656
3809	0.2042129736
3810	0.2042024341
3811	0.2041904126
3812	0.2041799585
3813	0.2041652173
3814	0.2041538623
3815	0.2041500122
3816	0.2041397998
3817	0.2041279712
3818	0.2041237134
3819	0.2041150854
3820	0.2041023975
3821	0.2040915356
3822	0.2040840063
3823	0.2040755176
3824	0.2040657397
3825	0.2040585449
3826	0.2040538062
3827	0.204041626
3828	0.2040303394
3829	0.2040224683
3830	0.2040182373
3831	0.2040072632
3832	0.2039985938
3833	0.2039869629
3834	0.2039822803
3835	0.2039782617
3836	0.2039699829
3837	0.2039559619
3838	0.2039500562
3839	0.2039460449
3840	0.203935437
3841	0.2039312769
3842	0.2039197974
3843	0.2039149146
3844	0.203905105
3845	0.203894314
3846	0.2038871094
3847	0.2038779443
3848	0.2038697314
3849	0.2038563501
3850	0.2038477393
3851	0.2038384009
3852	0.2038311523
3853	0.2038195947
3854	0.2038141504
3855	0.2037979028
3856	0.2037867505
3857	0.203777522
3858	0.2037720215
3859	0.2037620435
3860	0.2037574561
3861	0.2037487598
3862	0.2037372388
3863	0.203727085
3864	0.2037131616
3865	0.2037064111
3866	0.2036975024
3867	0.2036928809
3868	0.2036823535
3869	0.2036757251
3870	0.203667251
3871	0.2036559863
3872	0.2036487573
3873	0.2036369531
3874	0.2036326294
3875	0.2036217871
3876	0.203612854
3877	0.2036021558
3878	0.2035898706
3879	0.2035841626
3880	0.2035754761
3881	0.2035661694
3882	0.2035619775
3883	0.2035443042
3884	0.2035383789
3885	0.2035295581
3886	0.2035205225
3887	0.2035099756
3888	0.2035016992
3889	0.2034901465
3890	0.2034729346
3891	0.2034647754
3892	0.2034543872
3893	0.2034478687
3894	0.2034423413
3895	0.2034364917
3896	0.2034293701
3897	0.2034202881
3898	0.2034101929
3899	0.2033960498
3900	0.2033870557
3901	0.2033751245
3902	0.2033646777
3903	0.2033549658
3904	0.2033471118
3905	0.2033399805
3906	0.2033316113
3907	0.2033233032
3908	0.2033115747
3909	0.2033009375
3910	0.203293186
3911	0.2032859082
3912	0.2032786646
3913	0.2032669189
3914	0.20326177
3915	0.2032509937
3916	0.20323896
3917	0.2032303442
3918	0.2032226538
3919	0.2032146021
3920	0.2032080518
3921	0.2031984497
3922	0.2031908911
3923	0.2031818359
3924	0.2031782495
3925	0.203170813
3926	0.2031594482
3927	0.2031481982
3928	0.2031346875
3929	0.2031259692
3930	0.2031191626
3931	0.2031128857
3932	0.2031007324
3933	0.2030932886
3934	0.2030818481
3935	0.2030732764
3936	0.203070271
3937	0.2030580005
3938	0.2030525684
3939	0.2030450635
3940	0.2030340698
3941	0.2030250391
3942	0.2030164673
3943	0.2030055249
3944	0.2029995923
3945	0.2029943188
3946	0.2029882666
3947	0.202975542
3948	0.2029660937
3949	0.2029545044
3950	0.2029441113
3951	0.2029308618
3952	0.2029242993
3953	0.2029156274
3954	0.2029030835
3955	0.2028923267
3956	0.2028812793
3957	0.2028686499
3958	0.2028630591
3959	0.2028558057
3960	0.2028513257
3961	0.2028402905
3962	0.2028260474
3963	0.2028222314
3964	0.2028099927
3965	0.2027981299
3966	0.2027943384
3967	0.2027868433
3968	0.2027754712
3969	0.2027671411
3970	0.2027630762
3971	0.2027568286
3972	0.2027389941
3973	0.2027300024
3974	0.2027188599
3975	0.2027132129
3976	0.2027086865
3977	0.2026994287
3978	0.202685813
3979	0.2026786523
3980	0.2026713159
3981	0.2026660767
3982	0.2026590674
3983	0.2026474927
3984	0.2026375708
3985	0.2026301318
3986	0.2026259204
3987	0.2026135986
3988	0.2026040601
3989	0.2025973999
3990	0.2025872192
3991	0.2025828711
3992	0.2025724023
3993	0.2025658594
3994	0.2025594531
3995	0.2025515674
3996	0.2025413843
3997	0.202536897
3998	0.2025287793
3999	0.2025186475
4000	0.2025152368
4001	0.2025027246
4002	0.2024978076
4003	0.2024860889
4004	0.2024794336
4005	0.2024739868
4006	0.2024635693
4007	0.2024587988
4008	0.2024526807
4009	0.2024373071
4010	0.2024276709
4011	0.2024167798
4012	0.2024094312
4013	0.2024034253
4014	0.2023902222
4015	0.2023795459
4016	0.2023673682
4017	0.2023612134
4018	0.2023540796
4019	0.2023444043
4020	0.2023352515
4021	0.2023218311
4022	0.2023111426
4023	0.2023068457
4024	0.2022987769
4025	0.2022901172
4026	0.2022838232
4027	0.2022781494
4028	0.2022683179
4029	0.20225604
4030	0.2022470215
4031	0.2022298364
4032	0.2022179688
4033	0.2022103882
4034	0.2022017017
4035	0.2021933887
4036	0.2021888647
4037	0.2021844922
4038	0.2021739624
4039	0.2021659302
4040	0.2021597241
4041	0.2021468433
4042	0.2021375195
4043	0.2021326392
4044	0.202129209
4045	0.2021231787
4046	0.2021127539
4047	0.202106333
4048	0.2020982739
4049	0.2020912891
4050	0.2020810596
4051	0.2020783423
4052	0.2020726709
4053	0.2020667651
4054	0.2020569092
4055	0.202049873
4056	0.2020341333
4057	0.2020255273
4058	0.2020218164
4059	0.2020146313
4060	0.2020068481
4061	0.2020016162
4062	0.2019899854
4063	0.2019840796
4064	0.2019737769
4065	0.2019650977
4066	0.201959585
4067	0.2019483105
4068	0.2019431177
4069	0.2019356592
4070	0.2019257642
4071	0.2019185596
4072	0.2019131079
4073	0.2018998291
4074	0.201892395
4075	0.2018887915
4076	0.2018790869
4077	0.2018765381
4078	0.2018724683
4079	0.2018623682
4080	0.2018485376
4081	0.2018397778
4082	0.201826123
4083	0.2018207959
4084	0.2018088062
4085	0.2018033423
4086	0.2017940479
4087	0.2017867798
4088	0.2017784766
4089	0.2017719385
4090	0.2017622412
4091	0.2017544067
4092	0.2017451587
4093	0.2017376318
4094	0.201734834
4095	0.2017221973
4096	0.2017184692
4097	0.2017042212
4098	0.2016994092
4099	0.2016915723
4100	0.2016858276
4101	0.2016823242
4102	0.2016759766
4103	0.2016651294
4104	0.2016527148
4105	0.2016428101
4106	0.201634043
4107	0.2016255786
4108	0.2016190649
4109	0.2016100586
4110	0.2016037866
4111	0.2015949854
4112	0.2015876367
4113	0.2015790698
4114	0.2015732324
4115	0.2015658667
4116	0.201554978
4117	0.2015453223
4118	0.2015381665
4119	0.2015260156
4120	0.2015206152
4121	0.2015091626
4122	0.2015038086
4123	0.2014929688
4124	0.2014858008
4125	0.201477229
4126	0.2014699731
4127	0.201463855
4128	0.2014552686
4129	0.2014476953
4130	0.2014389648
4131	0.2014284937
4132	0.2014233325
4133	0.2014155981
4134	0.201406709
4135	0.2013978613
4136	0.201385144
4137	0.2013726416
4138	0.2013643457
4139	0.2013540991
4140	0.2013461401
4141	0.2013401538
4142	0.2013312329
4143	0.2013197876
4144	0.201312312
4145	0.2013054443
4146	0.2012954492
4147	0.2012789087
4148	0.2012667432
4149	0.201259585
4150	0.2012556104
4151	0.2012454541
4152	0.2012332813
4153	0.2012235181
4154	0.2012161646
4155	0.2012082349
4156	0.2011982764
4157	0.2011862109
4158	0.2011768408
4159	0.2011685742
4160	0.2011622852
4161	0.2011583618
4162	0.2011485815
4163	0.2011407642
4164	0.2011344775
4165	0.2011240674
4166	0.2011084619
4167	0.2011027417
4168	0.2010930811
4169	0.2010795044
4170	0.2010746582
4171	0.2010651172
4172	0.2010611255
4173	0.2010525537
4174	0.2010415039
4175	0.201031936
4176	0.2010231201
4177	0.2010170044
4178	0.2010091919
4179	0.2009994092
4180	0.2009898071
4181	0.2009807446
4182	0.2009707251
4183	0.2009666479
4184	0.2009544043
4185	0.2009464941
4186	0.2009425
4187	0.2009341138
4188	0.2009256104
4189	0.2009190771
4190	0.2009106958
4191	0.2009065576
4192	0.2008968457
4193	0.2008858179
4194	0.2008733252
4195	0.200865647
4196	0.2008598364
4197	0.2008554883
4198	0.2008495337
4199	0.2008414575
4200	0.2008334644
4201	0.2008264233
4202	0.2008172876
4203	0.2008050366
4204	0.2007966284
4205	0.2007924316
4206	0.2007873267
4207	0.2007764233
4208	0.2007665381
4209	0.2007622852
4210	0.2007528589
4211	0.2007410254
4212	0.2007335962
4213	0.2007265454
4214	0.2007225854
4215	0.20071427
4216	0.2007013403
4217	0.2006951245
4218	0.200684043
4219	0.2006734839
4220	0.2006649438
4221	0.2006601611
4222	0.2006524487
4223	0.2006460938
4224	0.2006377734
4225	0.2006317725
4226	0.2006268677
4227	0.2006200146
4228	0.2006137109
4229	0.200605835
4230	0.200592876
4231	0.2005865796
4232	0.2005814893
4233	0.2005728589
4234	0.2005651294
4235	0.2005540942
4236	0.2005417261
4237	0.2005315869
4238	0.2005258667
4239	0.2005136987
4240	0.2005088892
4241	0.2005025757
4242	0.2004949683
4243	0.2004880542
4244	0.2004782275
4245	0.2004704761
4246	0.2004629395
4247	0.2004546851
4248	0.2004436768
4249	0.2004369043
4250	0.2004287573
4251	0.2004207739
4252	0.2004119873
4253	0.2004011841
4254	0.2003950635
4255	0.200385625
4256	0.200380354
4257	0.2003720459
4258	0.2003620435
4259	0.2003572217
4260	0.200350918
4261	0.2003460815
4262	0.2003428174
4263	0.2003338306
4264	0.2003284546
4265	0.2003249463
4266	0.20031479
4267	0.2003041577
4268	0.2002931592
4269	0.2002856982
4270	0.2002786475
4271	0.2002718506
4272	0.2002643408
4273	0.200256709
4274	0.2002493481
4275	0.200240979
4276	0.2002366431
4277	0.2002275977
4278	0.2002157861
4279	0.200209519
4280	0.2002042627
4281	0.2002008398
4282	0.200195249
4283	0.2001774756
4284	0.2001693677
4285	0.200160166
4286	0.2001508105
4287	0.2001440796
4288	0.2001343188
4289	0.2001215186
4290	0.2001121533
4291	0.200101897
4292	0.2000955518
4293	0.2000881812
4294	0.2000814063
4295	0.2000739941
4296	0.200069353
4297	0.2000585962
4298	0.2000515796
4299	0.2000436621
4300	0.2000358716
4301	0.2000275146
4302	0.2000176074
4303	0.2000100488
4304	0.2000040405
4305	0.1999983032
4306	0.1999906006
4307	0.1999803125
4308	0.1999756299
4309	0.1999676099
4310	0.1999603394
4311	0.1999506689
4312	0.1999403247
4313	0.1999297803
4314	0.1999211011
4315	0.1999127271
4316	0.1999037134
4317	0.1998963892
4318	0.1998896533
4319	0.1998789917
4320	0.1998712183
4321	0.1998594873
4322	0.1998570508
4323	0.1998479663
4324	0.1998422119
4325	0.1998328149
4326	0.1998279956
4327	0.1998211084
4328	0.199814563
4329	0.1998059497
4330	0.1998000708
4331	0.199794939
4332	0.1997866309
4333	0.1997794678
4334	0.199773418
4335	0.1997638721
4336	0.1997565234
4337	0.1997522876
